task,n,kappa,h,region,method,seed,candidate_pool_exists,search_seconds_standalone,search_nfev,search_pool_gradient_evaluations,state_energy_residual,energy_variance,parity_real,parity_imag,translation_real,translation_imag,energy,ed_energy,delta_e,epsilon_c,epsilon_sf,epsilon_mx,fidelity,observable_pass,state_pass,joint_pass,reference_numerical_ambiguous,ed_source,basis,reference,source_stop,optimizer_success,reported_optimizer_success,optimization_applicable,candidate_exists,parameter_count,gate_count,pool_gradient_evaluations,cnots,depth,nfev,seconds,source
n12_window,12,0.55,0.025,N12_antiphase_response_window,H6,631,True,79.05566358199576,33112,29052,0.0010510178384722834,1.1046384967869506e-06,0.999999999999988,0.0,4.449859495454081e-10,0.0,-6.6034133320542905,-6.603413776392968,3.702822315432286e-08,6.323766845728329e-07,2.2683597766803842e-07,6.249369483044692e-06,0.4999998601479468,True,False,False,False,results/stage6_v1/reference_atlas/cache/31e2f23c9c0225b109e42de4825fba1b9ffc822289a1961d0d558a6502650054.npz,wall,uniform,energy_stagnation,True,True,True,False,36,221,4002,63,59,2389,3.360575707978569,results/stage6_v1/domain_wall_candidates/cache/19fac5e480ecbdf81eddb0f6500eb74a3ff6c79d924ad199419bc3dfd22d6bd6.npz
n12_window,12,0.55,0.025,N12_antiphase_response_window,B3,631,True,7.81241041701287,3982,7056,0.025107831990604297,0.0006304032272684125,1.0000000000000107,0.0,0.9998708508661978,0.0,-6.603124084304891,-6.603413776392968,2.4141007339754477e-05,5.340509034623686e-05,2.2208498836606694e-05,0.001968978281681622,0.9998591569903396,True,True,True,False,results/stage6_v1/reference_atlas/cache/31e2f23c9c0225b109e42de4825fba1b9ffc822289a1961d0d558a6502650054.npz,physical,antiphase,energy_stagnation,True,True,True,True,11,77,1224,32,24,142,0.21453691698843613,results/stage6_v1/legacy_b3/adaptive/cache/def1d95a375dcce5cb433824d6c442ef7ed94a6c78c05e09dc64acf6ee7ddc5f.npz
n12_window,12,0.55,0.0375,N12_antiphase_response_window,C0,631,True,18.216789709054865,7340,11160,0.003727337415875659,1.3893044211786634e-05,0.9999999999999959,0.0,0.9999947523287132,0.0,-6.607681861612178,-6.6076945435746355,1.0568302047560725e-06,2.7765445858363158e-05,1.130269176341514e-05,0.00011684640572748317,0.9999737386658626,True,True,True,False,results/stage6_v1/reference_atlas/cache/4eb643dfb9ae2e668d6c0462375bac619a1c84a29fc59d53c5a76c901c9a71a8.npz,physical,antiphase,budget,True,True,True,True,36,230,3456,96,138,1427,3.539042334014084,results/stage6_v1/domain_wall_candidates/cache/becb6d4145c6751fe6965f3fafaaff1bc62ea903a65735d8d7e3c94904088b5a.npz
n12_window,12,0.55,0.0375,N12_antiphase_response_window,C1,631,True,51.054428041912615,26578,11304,0.004116984714591215,1.694956314017771e-05,0.9999999999999963,0.0,0.9999955478980425,0.0,-6.60768042300745,-6.6076945435746355,1.1767139321457638e-06,2.8569685531887323e-05,1.1605540786718826e-05,0.00012920248486410213,0.9999729758110026,True,True,True,False,results/stage6_v1/reference_atlas/cache/4eb643dfb9ae2e668d6c0462375bac619a1c84a29fc59d53c5a76c901c9a71a8.npz,physical,antiphase,budget,True,True,True,True,36,230,3456,96,89,3227,4.994027207954787,results/stage6_v1/domain_wall_candidates/cache/abd6e547be09673f423713efcdeab1cd4f90ad2b4bdb84b678c4cbc46095364d.npz
n12_window,12,0.55,0.0375,N12_antiphase_response_window,H6,631,True,219.98334895906737,75172,41871,0.002406745363102857,5.792423242817102e-06,0.9999999999999951,0.0,5.373847573415603e-09,0.0,-6.6076919701047565,-6.6076945435746355,2.1445582324789805e-07,5.37286800095238e-06,1.968843828303868e-06,2.5779128941909313e-05,0.49999882241913723,True,False,False,False,results/stage6_v1/reference_atlas/cache/4eb643dfb9ae2e668d6c0462375bac619a1c84a29fc59d53c5a76c901c9a71a8.npz,wall,alternating,energy_stagnation,True,True,True,False,34,217,11919,63,55,12181,45.03496191697195,results/stage6_v1/domain_wall_candidates/cache/30507e038524d835bf8d34959f67d241da4e30cfd544422a731a45cd696a01f4.npz
n12_window,12,0.55,0.0375,N12_antiphase_response_window,B3,631,True,14.22132537496509,6584,9144,0.03790480867593979,0.0014367745207596002,1.000000000000008,0.0,0.9997086965812434,0.0,-6.607025139315986,-6.6076945435746355,5.578368822082661e-05,0.00015244643057588103,6.320544273924478e-05,0.0031124125832075918,0.9996467017827186,True,True,True,False,results/stage6_v1/reference_atlas/cache/4eb643dfb9ae2e668d6c0462375bac619a1c84a29fc59d53c5a76c901c9a71a8.npz,physical,antiphase,energy_stagnation,True,True,True,True,11,77,1368,32,23,212,0.33208520797779784,results/stage6_v1/legacy_b3/adaptive/cache/1eb1207b290f1d92c5a455fb241953a16c03b7b86e9ae0df8a45c166046540c9.npz
n12_window,12,0.55,0.05,N12_antiphase_response_window,C0,631,True,19.456696666020434,10104,11448,0.005850058470542431,3.422318410876525e-05,0.9999999999999974,0.0,0.999984923457785,0.0,-6.613693436971587,-6.613714437702732,1.7500609286920839e-06,6.425386709985048e-05,2.5138680621095144e-05,0.00016410276579686967,0.999963418769534,True,True,True,False,results/stage6_v1/reference_atlas/cache/a37d5af1316cc2dfb8b8fd6479eaeab5fa0cc2d6a577fd700a0b80984ad8a921.npz,physical,antiphase,budget,True,True,True,True,48,306,3456,128,197,1906,3.4171411669813097,results/stage6_v1/domain_wall_candidates/cache/3b71291830aab2dfa57c14025873c01f124a5317e569f30ebc7e0cd77f47359b.npz
n12_window,12,0.55,0.05,N12_antiphase_response_window,C1,631,True,56.07133137492929,28928,11592,0.006587722740297413,4.339809090303165e-05,0.9999999999999966,0.0,0.9999876259041409,0.0,-6.6136894720313775,-6.613714437702732,2.080472612853157e-06,6.568872938950143e-05,2.5634852265032926e-05,0.00018998204802575525,0.9999628009898124,True,True,True,False,results/stage6_v1/reference_atlas/cache/a37d5af1316cc2dfb8b8fd6479eaeab5fa0cc2d6a577fd700a0b80984ad8a921.npz,physical,antiphase,budget,True,True,True,True,48,306,3456,128,166,3512,5.4043172499514185,results/stage6_v1/domain_wall_candidates/cache/fe43d70edee3d54a4b1207dbb065b0a97ac21b81326481d4fc78f264ce6ec669.npz
n12_window,12,0.55,0.05,N12_antiphase_response_window,H6,631,True,225.27850191603648,67301,48423,0.004424639876594631,1.9577438037551353e-05,0.9999999999999986,0.0,3.1034775358695e-08,0.0,-6.6137040709394475,-6.613714437702732,8.638969403544176e-07,3.4787791925339207e-05,1.2799223280124394e-05,8.580220889484874e-05,0.4999918804645963,True,False,False,False,results/stage6_v1/reference_atlas/cache/a37d5af1316cc2dfb8b8fd6479eaeab5fa0cc2d6a577fd700a0b80984ad8a921.npz,wall,alternating,energy_stagnation,True,True,True,False,32,209,12789,63,47,15087,61.66398491698783,results/stage6_v1/domain_wall_candidates/cache/f606f490a25172b24bccd86a21d61bf93863bfd8d5d0234871f0b9462cdf5926.npz
n12_window,12,0.55,0.05,N12_antiphase_response_window,B3,631,True,16.300926374970004,7566,9072,0.05085355009744835,0.002586083557513689,0.9999999999999949,0.0,0.9994863409447069,0.0,-6.612485417312305,-6.613714437702732,0.00010241836586888375,0.00036196094373353027,0.00014902337870303928,0.004421995351037877,0.9992705180956137,True,True,True,False,results/stage6_v1/reference_atlas/cache/a37d5af1316cc2dfb8b8fd6479eaeab5fa0cc2d6a577fd700a0b80984ad8a921.npz,physical,antiphase,energy_stagnation,True,True,True,True,11,77,1224,32,29,145,0.21848645800491795,results/stage6_v1/legacy_b3/adaptive/cache/63fe4260d0a669f900154e17c5d5d4affd150bb077f655b3aebf90f9ae43512b.npz
