n,kappa,h,energy_per_site,mx,c1,c2,m2_ferro,m2_antiphase,residual,classical_degeneracy
8,0.3,0.4,-0.7646590718118196,0.38653596722830436,0.8456143494130013,0.7852322149750102,0.8169434439359959,0.02285452196092408,6.10926367913573e-15,0.0
8,0.3,0.45,-0.7864330451314747,0.48585049873660324,0.7608771702088889,0.643589498362953,0.6945975091046257,0.035556164068403034,5.443522465019013e-15,0.0
8,0.3,0.5,-0.8131492927909111,0.5797100031155448,0.6696404388000721,0.48782049188977816,0.5594996128101066,0.049097661180402555,6.116785766479048e-15,0.0
8,0.3,0.55,-0.8440001783525013,0.650166784159881,0.5952970730358207,0.3629620865708473,0.4516579091614005,0.06026800534748266,6.433998402837094e-15,0.0
8,0.3,0.6000000000000001,-0.8778077277419493,0.6992526573430202,0.5414140353103145,0.2771930065805921,0.3786345252302879,0.06867900794459378,3.2524987315186165e-15,0.0
8,0.3,0.65,-0.9137006948241847,0.7347476116713535,0.5019554172124516,0.21946889991548982,0.3306860862066717,0.07517550242677526,7.791794699486967e-15,0.0
8,0.3,0.7000000000000001,-0.9511482632500017,0.7621062547098669,0.47142899185524706,0.17918368967384146,0.2983087783002102,0.0804751051186944,2.464128138696981e-15,0.0
8,0.3,0.75,-0.9898265253976108,0.7843332653245727,0.4464727394688681,0.1496538768822898,0.2754597784631298,0.08499679489550842,4.115372509652205e-15,0.0
8,0.3,0.8,-1.0295234892862597,0.8030522760991826,0.42518189268892115,0.1270007476066914,0.258607537480994,0.08896844229085339,3.4703974502180224e-15,0.0
8,0.3,0.8500000000000001,-1.0700888860859417,0.8191880444922057,0.40646719672306786,0.10896049485166966,0.24568117126448755,0.09251667027608228,8.587334675359507e-15,0.0
8,0.3,0.9,-1.1114088148068964,0.8333090410760564,0.3896808768998427,0.09416733020465792,0.23543006241114472,0.09571650859107918,4.555720739103156e-15,0.0
8,0.3,0.9500000000000001,-1.153392572224038,0.845793500480572,0.3744174779127618,0.08176243715089132,0.22707130913609308,0.09861658051636883,3.704953507485775e-15,0.0
8,0.3,1.0,-1.1959654264491726,0.8569115303140603,0.36040853374223264,0.07118212535706836,0.22009686847004195,0.10125167150678326,3.3125788218758983e-15,0.0
8,0.3,1.05,-1.2390643783554893,0.8668673462265691,0.34746586804787516,0.06204067743427849,0.21416571886504507,0.10364900300435866,5.712678033518717e-15,0.0
8,0.3,1.1,-1.282635492791788,0.8758220823373692,0.33545029983274766,0.05406365870688657,0.20904171269499533,0.1058313707184818,5.397513972446652e-15,0.0
8,0.3,1.1500000000000001,-1.326632098607433,0.8839068110506245,0.3242538939361932,0.04704876012326326,0.2045566132616265,0.10781871664176043,5.346101418296007e-15,0.0
8,0.3,1.2000000000000002,-1.371013498211062,0.8912304353883841,0.3137896012760595,0.040842085103528665,0.2005874330099346,0.10962892053936756,4.915558674482715e-15,0.0
8,0.3,1.25,-1.415743994972675,0.8978847799267083,0.30398502368271485,0.03532334539475085,0.19704213913266444,0.11127820701942216,7.425070409634444e-15,0.0
8,0.3,1.3,-1.4607921315303503,0.9039480773131344,0.29477853243938634,0.030396338053704234,0.19385039602822857,0.11278136779916743,4.110918398120926e-15,0.0
8,0.3,1.35,-1.506130076307447,0.909487486770928,0.28611676011971365,0.025982636510066215,0.1909574213146758,0.11415189865952251,1.38356742117045e-14,0.0
8,0.3,1.4000000000000001,-1.5517331194430248,0.9145609952693345,0.27795291262436184,0.022017288528019145,0.18831981450738314,0.1154020994106375,4.118781533674799e-15,0.0
8,0.3,1.4500000000000002,-1.5975792527429937,0.9192189025554844,0.27024558383580277,0.018445799327539925,0.1859026644451258,0.11654315921246658,7.6766121961669e-15,0.0
8,0.3,1.5,-1.643648816108541,0.9235050108712802,0.2629578873627203,0.015221958536999078,0.18367750349928283,0.11758523665783537,1.7154472668273647e-14,0.0
8,0.3,1.55,-1.6899241977202402,0.9274575956336334,0.25605679502873663,0.012306235135428297,0.18162083380311966,0.11853753782578072,6.8889763621029005e-15,0.0
8,0.3,1.6,-1.7363895783742285,0.931110207789442,0.24951261517364215,0.009664564208402587,0.179713047179602,0.11940839275021978,5.30240470919965e-15,0.0
8,0.3,1.6500000000000001,-1.7830307124892777,0.9344923432761676,0.24329856924769744,0.007267410546989874,0.17793762083587805,0.12020532969416722,9.134241439701826e-15,0.0
8,0.3,1.7000000000000002,-1.8298347398184862,0.9376300054605835,0.23739044026371986,0.005089032427419952,0.17628050943699086,0.12093514637289957,1.09278040344683e-14,0.0
8,0.3,1.75,-1.8767900230257872,0.9405461801522801,0.23176627576159797,0.0031068933410045227,0.17472967921748975,0.12160397737031231,6.694561985512475e-15,0.0
8,0.3,1.8,-1.923886007152886,0.9432612384646883,0.2264061335128174,0.0013011853212337998,0.17327474634136783,0.1222173572131517,4.896322696446008e-15,0.0
8,0.3,1.85,-1.9711130976840978,0.9457932796831552,0.22129186167916254,-0.00034556197032440186,0.17190669283474658,0.12278027880124182,1.2069431553210303e-14,0.0
8,0.3,1.9000000000000001,-2.0184625544636736,0.9481584239722479,0.21640690737411544,-0.0018488051409547828,0.1706176409920848,0.12329724709391121,8.742081084112441e-15,0.0
8,0.3,1.9500000000000002,-2.065926399165153,0.950371062961546,0.2117361490482214,-0.003222257806386202,0.16940067239614326,0.12377232810992496,6.7716779016638354e-15,0.0
8,0.3,2.0,-2.113497334377551,0.9524440748361965,0.20726574912199125,-0.004478118610557132,0.1682496813651746,0.12420919341089755,5.986202712675763e-15,0.0
8,0.8,0.0,-0.8,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
8,0.8,0.05,-0.8007826412692947,0.0313613952810716,8.171299098575194e-07,-0.9990171929691632,0.00012287380649319665,0.4996312675927691,6.3190009425780954e-15,0.0
8,0.8,0.1,-0.8031473749784426,0.06339811514310432,1.3801886514344134e-05,-0.9959922019720225,0.0005013927547538696,0.49849414988991053,4.3987774879032895e-15,0.0
8,0.8,0.15000000000000002,-0.8071455396708587,0.09682284183084222,7.650866474177739e-05,-0.9906820059143636,0.0011672674398317973,0.4964904597392221,4.8826544387151836e-15,0.0
8,0.8,0.2,-0.812866025175266,0.13243462139330853,0.00027455313485905304,-0.9826306847021815,0.002180685101375444,0.4934356167975547,6.918813573775893e-15,0.0
8,0.8,0.25,-0.8204412186520327,0.17118733240561193,0.0007875106398363024,-0.9710710936384919,0.0036432392176807323,0.48901750863782995,6.436990206196256e-15,0.0
8,0.8,0.30000000000000004,-0.8300567404255759,0.2142684502379952,0.001974708967891761,-0.9547518704828566,0.005718471711115064,0.4827227018523962,7.185322917185505e-15,0.0
8,0.8,0.35000000000000003,-0.8419642638192009,0.2631255174492541,0.004509132889846403,-0.9317014997776443,0.008656228042143782,0.4737328602147058,8.088253594575823e-15,0.0
8,0.8,0.4,-0.8564908659982546,0.31925634268623937,0.009514883714815778,-0.8990918065111786,0.012798822124403834,0.460856879665389,7.33192683581604e-15,0.0
8,0.8,0.45,-0.8740252427769439,0.3834349324199345,0.01851195221603906,-0.8537094637149178,0.01850997220524559,0.4427127892413521,4.300973995762297e-15,0.0
8,0.8,0.5,-0.8949470817314592,0.45425709858944163,0.03279835135298612,-0.7937752263546906,0.025952962895774853,0.41848281655299846,6.539906181533226e-15,0.0
8,0.8,0.55,-0.9194852773363829,0.5270637257463764,0.05223535140370067,-0.7217060959652186,0.03478942292585059,0.3890967332023906,4.227469859068987e-15,0.0
8,0.8,0.6000000000000001,-0.9475761295690421,0.595289463196708,0.0745763795095204,-0.6447825901768706,0.04414870568530091,0.35756557986242554,5.1836535985480635e-15,0.0
8,0.8,0.65,-0.9788515842839116,0.6538872844150636,0.09656445352789471,-0.5715754948577816,0.05306226152636446,0.32750715236056516,9.467204697634935e-15,0.0
8,0.8,0.7000000000000001,-1.012777037731139,0.7013073942650915,0.11574311556635086,-0.50764843272403,0.060930224069176274,0.3013096656703479,8.11374881100496e-15,0.0
8,0.8,0.75,-1.0488141908538844,0.7386681972867266,0.13114782391781232,-0.45458152371378374,0.06759810071747774,0.27967952759261794,3.017088600407884e-15,0.0
8,0.8,0.8,-1.0865110832348601,0.7680567322728924,0.14288682187006932,-0.41147359443309584,0.07317437323000893,0.2622578003084291,1.0513065462783229e-14,0.0
8,0.8,0.8500000000000001,-1.1255206124100152,0.7914746337875683,0.15152541554973661,-0.37655219767605647,0.0778528962477041,0.24830197921173122,6.66620804939418e-15,0.0
8,0.8,0.9,-1.1655854892123392,0.8104944481680699,0.15770679619545744,-0.3480421120820234,0.08182225551965885,0.2370597975718644,7.0051493348824084e-15,0.0
8,0.8,0.9500000000000001,-1.206515974610315,0.8262581776994862,0.16199722442894482,-0.3244668517085728,0.0852366573893532,0.22790189808428704,6.429389777934575e-15,0.0
8,0.8,1.0,-1.2481706220069038,0.8395729829592042,0.16484880632749593,-0.3046860409002544,0.08821397133199917,0.22034045696995128,3.3486615995349905e-15,0.0
8,0.8,1.05,-1.2904420357419393,0.8510081999251035,0.16660781643428746,-0.28784451173286585,0.0908421581279269,0.21400888366882365,5.642306441582291e-15,0.0
8,0.8,1.1,-1.3332469404531342,0.8609696679438683,0.16753522773428536,-0.2733063474757415,0.0931866682802019,0.2086343208206361,6.231667595968712e-15,0.0
8,0.8,1.1500000000000001,-1.3765193845625847,0.8697515427959647,0.1678270406235345,-0.2605975871546131,0.0952965950879398,0.2040134318174982,8.101502598515656e-15,0.0
8,0.8,1.2000000000000002,-1.420206086765785,0.8775711858718114,0.16763090267751157,-0.24936220130262435,0.09720927330841317,0.199993657290883,4.489887962287041e-15,0.0
8,0.8,1.25,-1.464263217648292,0.8845924552502069,0.16705874001721877,-0.239329885710393,0.09895357138678725,0.19645943183148135,6.71965867675938e-15,0.0
8,0.8,1.3,-1.5086541404717289,0.8909413177673942,0.16619606636863068,-0.23029295125685773,0.10055221064110018,0.1933222536428723,5.543893976665613e-15,0.0
8,0.8,1.35,-1.5533477978416226,0.8967164254619586,0.1651087642869698,-0.22208982397626098,0.1020233942535437,0.19051357113746217,4.263531070263765e-15,0.0
8,0.8,1.4000000000000001,-1.5983175387143032,0.9019963813321031,0.1638480157136117,-0.21459323641968348,0.10338195631551057,0.18797967791186843,9.528251004588226e-15,0.0
8,0.8,1.4500000000000002,-1.6435402500984688,0.906844809036192,0.1624538991035747,-0.20770172236551887,0.1046401790825404,0.18567802726153593,7.206675212905166e-15,0.0
8,0.8,1.5,-1.6889957029792615,0.9113139480098366,0.160958030281578,-0.20133343835366074,0.10580838050980117,0.18357454985945976,7.437924632483999e-15,0.0
8,0.8,1.55,-1.7346660513258771,0.915447244607326,0.1593855165200557,-0.1954216320805825,0.10689534183152538,0.18164168349998439,8.4734549446335e-15,0.0
8,0.8,1.6,-1.7805354422712663,0.9192812496143644,0.15775641497759837,-0.1899112848883558,0.10790862285375898,0.17985691180915409,5.123366510219868e-15,0.0
8,0.8,1.6500000000000001,-1.8265897083057876,0.9228470293916564,0.15608683099643528,-0.18475659851639836,0.1088547976638721,0.17820166978910137,4.853417761105199e-15,0.0
8,0.8,1.7000000000000002,-1.8728161208968865,0.9261712309322147,0.15438975264536303,-0.17991909458344746,0.1097396333386901,0.17666051614089964,8.71029929779758e-15,0.0
8,0.8,1.75,-1.9192031907847824,0.9292768970901049,0.15267569046534663,-0.17536616301469055,0.11056822736813746,0.17522050140119674,6.2530792496919005e-15,0.0
8,0.8,1.8,-1.9657405042357783,0.932184098936766,0.1509531720995262,-0.1710699425625909,0.11134511482989198,0.1738706811393734,2.0056356396526653e-14,0.0
8,0.8,1.85,-2.0124185873568936,0.9349104324480032,0.14922912788064743,-0.16700644930929903,0.11207435313614934,0.17260173759871977,8.278609341488849e-15,0.0
8,0.8,1.9000000000000001,-2.0592287925775277,0.9374714132372282,0.14750919378143318,-0.16315489205670028,0.11275958994937067,0.17140568312961776,7.0943598760341134e-15,0.0
8,0.8,1.9500000000000002,-2.1061632028423865,0.9398807937240824,0.14579795121693512,-0.1594971298293631,0.11340411831212108,0.1702756258444338,1.6226071878474584e-14,0.0
8,0.8,2.0,-2.15321455010663,0.9421508205983029,0.14409911820200072,-0.15601723838502918,0.11401092194426471,0.16920558299953048,6.6046606929041506e-15,0.0
